window_start_ts,window_end_ts,session_id,class_th,label,source,class_en,category,svm_mean,svm_std,svm_max,svm_min,svm_dev_mean,jerk_mean,jerk_std,jerk_max,jerk_min,jerk_energy,jerk_sparsity,KII_mean,KII_std,KII_max,KII_min,omega_mean,omega_std,omega_max,omega_min,theta_mean,theta_std,theta_max,theta_min,theta_range,free_fall_n,impact_n,high_rot_n,GSI,fcri,angular_impulse,press_delta,press_slope,mic_p2p_max,mic_p2p_mean,hr_mean,hr_max,hr_delta,hr_spike,spo2_min,spo2_mean,rmssd,sdnn,hr_accel,osi,css_max,css_mean,component_gait_motion,component_rotation_balance,component_posture_transition,component_impact_event,component_physio_stress,feature_risk_score,activity_prior_score,weighted_risk_score,activity_prior_floor,model2_risk_target,model2_risk_level,model2_high_risk_target
2026-05-27T23:36:03.517,2026-05-27T23:36:05.475,corrected_walking_corrected_walking_20260527_233522_class_01.csv,คนแก้เดิน,0,original,corrected_walking,activity,0.9869564118981252,0.0552226494581521,1.1460366486286553,0.8780091115700337,0.0448961761985056,1.95247157057227,1.145798745900454,4.54752680036083,0.0,10.250000000000002,0.25,0.0448961761985056,0.0346988409965239,0.1460366486286552,9.999500049984178e-05,20.01129590224023,9.715787992385556,41.20934360069327,4.386342439892262,75.30254742946718,3.832170362088579,84.64994321370078,67.60614972718476,17.043793486516023,0,0,0,2.2638462845343543,0.5211632373834517,40.02259180448047,0.0,0.00020075046904,1220.0,515.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21089039771442475,0.18132709243570602,0.13406170264890507,0.1837536401800686,0.14893617021276595,0.1747737586867724,0.2,0.18486425521206346,0.19,0.19,low,0
2026-05-27T23:36:04.016,2026-05-27T23:36:05.971,corrected_walking_corrected_walking_20260527_233522_class_01.csv,คนแก้เดิน,0,original,corrected_walking,activity,1.000251708893177,0.086524671951294,1.4046707799338605,0.8780091115700337,0.0561010349734737,2.533714460215619,2.105300699210037,11.4,0.0,21.704000000000004,0.25,0.0561010349734737,0.0658730300544238,0.4046707799338604,9.999500049984178e-05,17.806571835803602,8.617206592415311,39.55666821156706,4.386342439892262,75.76401392547379,4.709300253795706,85.04248261855867,67.60614972718476,17.436332891373908,0,0,0,3.2942373927815223,1.601324689124601,35.613143671607205,-0.0019999999999953,-0.0002495309568474,1220.0,579.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3145423900558525,0.15537853584375985,0.22154722363549853,0.30157703697404065,0.14893617021276595,0.23934043907930896,0.2,0.22360426344758538,0.19,0.22360426344758538,low,0
2026-05-27T23:36:04.520,2026-05-27T23:36:06.473,corrected_walking_corrected_walking_20260527_233522_class_01.csv,คนแก้เดิน,0,original,corrected_walking,activity,0.9881753449777544,0.0835582885062642,1.4046707799338605,0.8780091115700337,0.0538624228701507,2.1526714899490456,2.1454615951726,11.4,0.0,18.474,0.25,0.0538624228701507,0.0649665255885541,0.4046707799338604,9.999500049984178e-05,20.879036979356957,9.324514186521728,39.55666821156706,4.386342439892262,77.21901746041613,4.328218125274371,85.04248261855867,68.49856562585245,16.543916992706215,0,0,0,3.039243326882532,1.601324689124601,41.75807395871391,0.0030000000000001,0.0007429643527141,1220.0,587.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29829308457029546,0.18472829543145167,0.211452664437626,0.2724189175317696,0.14893617021276595,0.23232710208988253,0.2,0.21939626125392953,0.19,0.21939626125392953,low,0
2026-05-27T23:36:05.010,2026-05-27T23:36:06.974,corrected_walking_corrected_walking_20260527_233522_class_01.csv,คนแก้เดิน,0,original,corrected_walking,activity,0.9927129055806404,0.0850798865399014,1.4046707799338605,0.8780091115700337,0.0527769449121636,2.3663984689957243,2.163367348818663,11.4,0.0,20.56,0.25,0.0527769449121636,0.0671288531442151,0.4046707799338604,9.999500049984178e-05,22.80879306316276,9.88200177098842,48.10925066969969,4.386342439892262,76.32020270066519,4.314332086897955,85.04248261855867,68.49856562585245,16.543916992706215,0,0,0,3.20624390837628,1.601324689124601,45.61758612632553,0.0019999999999953,0.0003208255159627,1220.0,587.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30635367438225397,0.21373222377072285,0.21123063688529695,0.29151513800637596,0.14893617021276595,0.24463086712455342,0.2,0.22677852027473205,0.19,0.22677852027473205,low,0
2026-05-27T23:36:05.522,2026-05-27T23:36:07.476,corrected_walking_corrected_walking_20260527_233522_class_01.csv,คนแก้เดิน,0,original,corrected_walking,activity,0.9979298306979812,0.0824533383381087,1.4046707799338605,0.9122499657440388,0.0511725422381052,2.5421068091770183,2.220741536229698,11.4,0.0,22.788,0.25,0.0511725422381052,0.0646854661027265,0.4046707799338604,0.0046890066085125,22.494146044709527,10.04571519202484,48.10925066969969,4.831148931672465,76.58256728479316,4.257279734199166,85.04248261855867,68.49856562585245,16.543916992706215,0,0,0,3.375499962968449,1.601324689124601,44.988292089419055,-0.0049999999999954,-0.0003227016885549,1252.0,561.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.311364403371389,0.21190714517599027,0.2073889380520135,0.31086926783181656,0.14893617021276595,0.24943840447292004,0.2,0.22966304268375204,0.19,0.22966304268375204,low,0
2026-05-27T23:36:06.022,2026-05-27T23:36:07.976,corrected_walking_corrected_walking_20260527_233522_class_01.csv,คนแก้เดิน,0,original,corrected_walking,activity,0.9537926590922348,0.1113869986208651,1.1458621208504975,0.5239274758971895,0.0720822877752062,2.15944016123142,1.3888189911074875,5.469917732470938,0.0,13.183999999999996,0.25,0.0720822877752062,0.0966763963158713,0.4760725241028105,0.0046890066085125,20.432189401861137,9.523556911494437,48.10925066969969,4.831148931672465,78.09074851028386,4.064288082317066,87.64846549565353,68.63397047319128,19.01449502246224,0,0,0,2.567489045740994,0.6267771533806894,40.86437880372228,0.0030000000000001,0.0001181988743334,1252.0,531.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2820329409128697,0.19197291815721462,0.2718848692823483,0.2184746516978478,0.14893617021276595,0.22879916954086543,0.2,0.21727950172451926,0.19,0.21727950172451926,low,0
2026-05-27T23:36:06.521,2026-05-27T23:36:08.471,corrected_walking_corrected_walking_20260527_233522_class_01.csv,คนแก้เดิน,0,original,corrected_walking,activity,1.0314939497681717,0.4422473647085489,3.487764326900543,0.5239274758971895,0.2009442199738784,5.886017272178518,9.4960413158124,45.50384599130055,0.0,249.64,0.25,0.2009442199738784,0.3952164228909851,2.487764326900543,0.0060318086422517,28.839055350596936,32.44044368508554,207.591786928096,4.831148931672465,77.19878550747342,5.983988626784412,89.18162794821068,56.56150705716049,32.620120891050185,0,1,1,11.17228714274745,15.870669078523434,57.67811070119387,0.0019999999999953,0.0022382739212149,1252.0,553.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9857240994535298,0.6000811812541031,0.715611930639458,1.0,0.14893617021276595,0.7493596263861484,0.2,0.5296157758316891,0.19,0.5296157758316891,medium,0
2026-05-27T23:36:07.016,2026-05-27T23:36:08.969,corrected_walking_corrected_walking_20260527_233522_class_01.csv,คนแก้เดิน,0,original,corrected_walking,activity,1.010709135224756,0.4475818852156843,3.487764326900543,0.5239274758971895,0.2140674650703091,6.347887813449288,9.49764814613923,45.50384599130055,0.0,261.00199999999995,0.25,0.2140674650703091,0.3932166704869723,2.487764326900543,0.0060318086422517,28.510415643711536,32.44124997318704,207.591786928096,4.831148931672465,77.45378651901235,6.246138048908614,89.18162794821068,56.56150705716049,32.620120891050185,0,1,1,11.423703427522966,15.870669078523434,57.02083128742308,0.0040000000000048,0.0028217636022685,1252.0,517.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999398506387405,0.5973241082223986,0.7179257825840469,1.0,0.14893617021276595,0.7522793516941777,0.2,0.5313676110165066,0.19,0.5313676110165066,medium,0
2026-05-27T23:36:07.521,2026-05-27T23:36:09.470,corrected_walking_corrected_walking_20260527_233522_class_01.csv,คนแก้เดิน,0,original,corrected_walking,activity,1.0046551174322187,0.4469318684287967,3.487764326900543,0.5239274758971895,0.2082516551686243,6.065345566131592,9.597634248261798,45.50384599130055,0.0,257.806,0.25,0.2082516551686243,0.3954756797264421,2.487764326900543,0.0053141199353435,29.252355396922667,31.9840734386996,207.591786928096,6.132699242584786,79.78635551306868,7.110648854656991,89.99999993991129,56.56150705716049,33.4384928827508,0,1,1,11.35354570167399,15.870669078523434,58.50471079384533,0.0069999999999907,0.0023189493433499,1603.0,541.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9910333968586534,0.6012720043318367,0.7287563076143341,1.0,0.14893617021276595,0.7533947118257975,0.2,0.5320368270954785,0.19,0.5320368270954785,medium,0
2026-05-27T23:36:08.007,2026-05-27T23:36:09.966,corrected_walking_corrected_walking_20260527_233522_class_01.csv,คนแก้เดิน,0,original,corrected_walking,activity,1.046603916124032,0.4323080415095702,3.487764326900543,0.54230987451825,0.1852887137751587,6.414040873240248,9.523448938089786,45.50384599130055,0.0,263.672,0.25,0.1852887137751587,0.3933576747687572,2.487764326900543,0.0042410069301093,31.60217858496331,31.36234698940892,207.591786928096,10.042907945411027,78.52438556064496,7.107159173867236,89.99999993991129,56.56150705716049,33.4384928827508,0,1,1,11.481985890951092,15.870669078523434,63.204357169926624,0.0010000000000047,1.6885553469030818e-05,1857.0,706.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9981279835744039,0.6179060702862751,0.7259414816512169,1.0,0.14893617021276595,0.7577193689015268,0.2,0.5346316213409161,0.19,0.5346316213409161,medium,0
2026-05-27T23:36:08.521,2026-05-27T23:36:10.473,corrected_walking_corrected_walking_20260527_233522_class_01.csv,คนแก้เดิน,0,original,corrected_walking,activity,0.9802249292199084,0.0876161408407457,1.1416216536138406,0.6276941930590086,0.0648455263042592,2.6290044869848908,2.151124219428834,8.867919710958144,0.0,23.078,0.25,0.0648455263042592,0.0621506176840314,0.3723058069409913,0.0042410069301093,25.04574890951422,10.6488361599551,49.084926403122985,10.042907945411027,78.75288021457489,6.043520288273943,89.99999993991129,63.47118655098187,26.52881338892942,0,0,0,3.3969103609015057,1.0123809164538808,50.09149781902844,0.0030000000000001,0.0002814258911956,1857.0,784.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31444919171922675,0.23750118060062297,0.27155800435122135,0.31331750888416293,0.14893617021276595,0.2686817385172991,0.2,0.24120904311037947,0.19,0.24120904311037947,low,0
2026-05-27T23:36:09.022,2026-05-27T23:36:10.975,corrected_walking_corrected_walking_20260527_233522_class_01.csv,คนแก้เดิน,0,original,corrected_walking,activity,0.9905210365789326,0.0622541251211273,1.1416216536138406,0.8800568163476721,0.0499926433457356,2.0843106416069395,1.6735140122759853,8.867919710958144,0.0,14.29,0.25,0.0499926433457356,0.0382905008251522,0.1416216536138406,0.0033444074693393,26.277597105369363,10.561848340507613,49.084926403122985,10.042907945411027,78.42463988402548,5.782948736704297,89.99999993991129,63.47118655098187,26.52881338892942,0,0,0,2.673013280924732,1.0123809164538808,52.55519421073873,-0.0019999999999953,0.0004971857410646,1857.0,974.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25690185245243885,0.24741580923913964,0.19581135465412192,0.23054116094265736,0.14893617021276595,0.22216083268151277,0.2,0.21329649960890767,0.19,0.21329649960890767,low,0
2026-05-27T23:36:09.518,2026-05-27T23:36:11.472,corrected_walking_corrected_walking_20260527_233522_class_01.csv,คนแก้เดิน,0,original,corrected_walking,activity,0.9999941824058012,0.0671128538698324,1.1416216536138406,0.8800568163476721,0.0531706994759677,2.151260812686508,1.6694540771759443,8.867919710958144,0.0,14.829999999999997,0.25,0.0531706994759677,0.0409513358223417,0.1416216536138406,0.0033444074693393,27.308090363818984,10.05328059299534,49.084926403122985,9.201086892318754,76.13404892916658,4.3389841775337725,85.43900405099495,63.47118655098187,21.967817500013084,0,0,0,2.72304976083802,1.0123809164538808,54.616180727637975,0.0,-9.005628516592047e-05,1857.0,993.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26451836026564524,0.2535310967573502,0.1706113159372164,0.2362627437278834,0.14893617021276595,0.2214499098569857,0.2,0.21286994591419142,0.19,0.21286994591419142,low,0
2026-05-27T23:36:10.014,2026-05-27T23:36:11.972,corrected_walking_corrected_walking_20260527_233522_class_01.csv,คนแก้เดิน,0,original,corrected_walking,activity,0.9883995538245955,0.0562700808542163,1.129690223025764,0.8800568163476721,0.0454482604294593,1.7257222064097768,1.0554064933968197,4.604345773288534,0.0,8.183999999999997,0.25,0.0454482604294593,0.03514751733401,0.1296902230257639,0.0023527677580618,26.65356841196823,10.846429869248649,49.084926403122985,6.723838189605695,76.86602959780541,4.435319869596513,85.43900405099495,63.47118655098187,21.967817500013084,0,0,0,2.022869249358445,0.5201484403514057,53.30713682393646,0.0030000000000001,-0.000116322701649,1383.0,882.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20239034138112946,0.25199730380651203,0.15660087407128906,0.15619834335489907,0.14893617021276595,0.18465679864579304,0.2,0.19079407918747582,0.19,0.19079407918747582,low,0
2026-05-27T23:36:10.522,2026-05-27T23:36:12.473,corrected_walking_corrected_walking_20260527_233522_class_01.csv,คนแก้เดิน,0,original,corrected_walking,activity,0.9849816165992002,0.0576516692006911,1.130884609498246,0.8234682750416072,0.0441368875127241,1.8787331949452215,1.1727581089938872,5.639148871948674,0.0,9.81,0.25,0.0441368875127241,0.0400150217079595,0.1765317249583927,0.0023527677580618,23.89119776008689,10.184432708227757,51.27367745734647,6.723838189605695,76.56750521110686,3.914348850318461,85.43900405099495,68.21994983530116,17.219054215693788,0,0,0,2.21472345903501,0.637722666995615,47.78239552017377,-0.0019999999999953,-0.0007598499061939,1424.0,940.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21504267078027814,0.2280394980129828,0.14308633860470638,0.1781365321575662,0.14893617021276595,0.18543039006225018,0.2,0.19125823403735012,0.19,0.19125823403735012,low,0
2026-05-27T23:36:11.021,2026-05-27T23:36:12.972,corrected_walking_corrected_walking_20260527_233522_class_01.csv,คนแก้เดิน,0,original,corrected_walking,activity,0.9940541377318496,0.0649528387231027,1.1805507189443407,0.8234682750416072,0.0483811077589981,2.14436719268868,1.5220674567575738,7.025667228100119,0.0,13.829999999999998,0.25,0.0483811077589981,0.0437434903535763,0.1805507189443407,0.0018482919085105,21.271465016823637,9.791694237365071,51.27367745734647,6.723838189605695,77.45148135364771,4.291109964001334,85.43900405099495,67.66995182610755,17.769052224887403,0,0,0,2.629638758460941,0.8294156497197289,42.54293003364727,0.0039999999999906,0.0007091932457776,1424.0,804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24663582964884984,0.20406606919668574,0.15657418445424812,0.22558136118303598,0.14893617021276595,0.2021449756763523,0.2,0.2012869854058114,0.19,0.2012869854058114,low,0
2026-05-27T23:36:11.522,2026-05-27T23:36:13.473,corrected_walking_corrected_walking_20260527_233522_class_01.csv,คนแก้เดิน,0,original,corrected_walking,activity,0.983176385324397,0.0625035626220839,1.1805507189443407,0.8234682750416072,0.0487997290632833,2.1574346875583634,1.4691751321472697,7.025667228100119,0.0,13.626,0.25,0.0487997290632833,0.0425242965204136,0.1805507189443407,0.0014489502715553,20.553482712612816,11.166035481867592,51.27367745734647,3.215587038162705,77.85045359989034,3.8201240973156754,84.21567414983994,67.66995182610755,16.54572232373239,0,0,0,2.6101724080987445,0.8294156497197289,41.10696542522564,0.0010000000000047,0.0001388367730135,1424.0,635.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24485666176571078,0.20490470139492956,0.1474539940498467,0.2233554185244689,0.14893617021276595,0.19954076143618843,0.2,0.19972445686171308,0.19,0.19972445686171308,low,0
