pc_timestamp_iso,ms,ax,ay,az,gx,gy,gz,mx,my,mz,press,baro_t,prox,cr,cg,cb,light,gesture,mic,p2p
2026-05-27T23:35:22.530,815484,0.89,-0.35,-0.2,-61.7,14.7,11.2,-8.9,5.3,22.7,101.12,35.98,0,1,0,0,1,NONE,160,824
2026-05-27T23:35:22.559,815520,0.87,-0.35,-0.18,-49.0,15.4,15.0,-9.4,6.7,24.7,101.12,35.99,0,1,1,1,3,NONE,63,313
2026-05-27T23:35:22.623,815571,0.89,-0.36,-0.18,-44.0,18.9,20.0,-9.9,7.6,25.3,101.122,36.01,0,1,1,1,3,NONE,59,303
2026-05-27T23:35:22.673,815623,0.9,-0.32,-0.17,-42.2,14.8,23.4,-10.4,9.1,25.4,101.119,36.0,0,1,0,0,1,NONE,72,370
2026-05-27T23:35:22.728,815675,0.94,-0.32,-0.11,-35.6,18.3,25.8,-11.6,9.8,26.8,101.122,36.01,0,1,0,0,1,NONE,72,475
2026-05-27T23:35:22.771,815723,0.92,-0.23,-0.14,-31.6,3.6,26.0,-12.3,10.8,27.5,101.125,36.02,0,1,0,0,1,NONE,75,532
2026-05-27T23:35:22.817,815771,0.9,-0.23,-0.13,-16.8,6.8,28.7,-12.3,11.1,27.6,101.124,36.02,0,1,0,0,1,NONE,65,363
2026-05-27T23:35:22.868,815823,0.93,-0.45,-0.41,-9.0,19.7,13.8,-12.8,11.6,28.0,101.122,36.03,0,1,0,0,1,NONE,43,266
2026-05-27T23:35:22.916,815873,1.08,-0.12,-0.23,-44.6,8.4,13.6,-12.9,11.7,28.0,101.118,36.04,0,1,0,0,1,NONE,35,136
2026-05-27T23:35:22.964,815921,0.93,-0.2,-0.31,-1.3,6.4,15.0,-13.6,12.5,28.6,101.121,36.04,0,1,0,1,2,NONE,24,136
2026-05-27T23:35:23.024,815973,0.94,-0.06,-0.3,5.1,6.3,11.3,-13.1,13.3,29.9,101.117,36.05,0,1,0,1,2,NONE,33,127
2026-05-27T23:35:23.073,816025,0.98,-0.11,-0.19,-13.2,8.5,15.6,-13.5,13.5,28.7,101.121,36.04,0,1,0,1,2,NONE,32,126
2026-05-27T23:35:23.122,816071,0.96,-0.12,-0.25,-25.1,6.5,14.0,-13.8,14.2,27.4,101.12,36.05,0,1,0,1,2,NONE,25,144
2026-05-27T23:35:23.172,816123,0.93,-0.11,-0.21,-17.8,4.3,13.1,-13.8,14.9,29.4,101.12,36.05,0,1,1,1,3,NONE,30,167
2026-05-27T23:35:23.221,816171,0.91,-0.14,-0.22,-31.9,10.1,11.8,-14.5,16.1,28.9,101.123,36.06,0,1,1,1,3,NONE,30,149
2026-05-27T23:35:23.266,816223,0.91,-0.1,-0.2,-27.3,7.2,6.8,-14.6,16.9,28.8,101.123,36.06,0,1,1,1,3,NONE,34,135
2026-05-27T23:35:23.328,816275,0.96,-0.15,-0.14,-29.6,11.0,-0.8,-14.6,17.2,29.6,101.123,36.06,0,1,1,1,3,NONE,31,146
2026-05-27T23:35:23.366,816323,0.92,-0.16,-0.16,-37.4,4.9,-3.7,-15.0,18.8,30.2,101.12,36.06,0,1,1,1,3,NONE,37,157
2026-05-27T23:35:23.412,816371,0.92,-0.17,-0.13,-48.8,3.0,0.3,-14.5,20.0,30.8,101.124,36.06,0,1,1,1,3,NONE,22,120
2026-05-27T23:35:23.474,816423,1.0,-0.17,-0.18,-41.9,9.5,-3.7,-14.6,21.6,31.2,101.122,36.07,0,2,1,2,5,NONE,24,108
2026-05-27T23:35:23.523,816473,1.07,-0.13,-0.53,-26.4,21.4,3.5,-15.1,22.9,31.1,101.122,36.06,0,2,1,2,5,NONE,25,167
2026-05-27T23:35:23.571,816522,1.01,-0.38,-0.32,-39.5,-2.5,-0.9,-14.9,23.6,31.2,101.125,36.08,0,2,1,2,5,NONE,33,128
2026-05-27T23:35:23.624,816573,0.75,-0.17,-0.26,-53.2,5.4,-0.5,-15.0,25.7,31.2,101.12,36.06,0,2,1,2,5,NONE,25,141
2026-05-27T23:35:23.677,816625,0.95,-0.26,-0.26,-19.4,7.2,2.7,-14.6,27.5,30.5,101.121,36.07,0,1,1,1,3,NONE,31,130
2026-05-27T23:35:23.716,816671,0.89,-0.29,-0.25,-7.9,-2.4,-2.3,-14.6,27.8,32.4,101.12,36.07,0,1,1,1,3,NONE,29,165
2026-05-27T23:35:23.773,816723,0.84,-0.33,-0.22,-26.9,-0.3,-3.6,-14.0,28.4,32.1,101.12,36.07,0,1,1,1,3,NONE,31,157
2026-05-27T23:35:23.823,816771,0.87,-0.31,-0.19,-19.9,5.1,1.0,-13.8,28.9,31.5,101.121,36.07,0,1,1,1,3,NONE,30,101
2026-05-27T23:35:23.864,816823,0.87,-0.3,-0.2,-13.4,9.2,7.9,-14.2,29.8,30.4,101.122,36.07,0,1,0,1,2,NONE,36,223
2026-05-27T23:35:23.926,816875,0.89,-0.35,-0.18,-12.3,10.7,12.4,-14.1,30.2,31.6,101.12,36.07,0,1,0,1,2,NONE,64,342
2026-05-27T23:35:23.972,816923,0.89,-0.3,-0.2,-11.5,11.3,13.0,-14.1,30.6,30.9,101.124,36.08,0,1,1,1,3,NONE,108,493
2026-05-27T23:35:24.021,816971,0.94,-0.32,-0.12,-7.2,7.9,13.4,-14.7,30.8,30.7,101.119,36.08,0,1,1,1,3,NONE,58,199
2026-05-27T23:35:24.073,817023,0.89,-0.29,-0.11,-13.7,3.3,16.1,-14.6,31.7,30.1,101.121,36.08,0,1,0,1,2,NONE,87,465
2026-05-27T23:35:24.121,817073,0.93,-0.17,-0.12,13.2,2.1,18.4,-15.0,31.9,31.9,101.124,36.08,0,1,0,1,2,NONE,88,434
2026-05-27T23:35:24.170,817122,1.06,-0.39,-0.29,27.3,13.1,10.7,-14.6,31.3,30.8,101.121,36.08,0,1,1,1,3,NONE,66,261
2026-05-27T23:35:24.217,817173,1.04,-0.2,-0.23,-25.3,12.8,12.5,-15.2,31.0,31.8,101.121,36.07,0,1,1,1,3,NONE,53,289
2026-05-27T23:35:24.280,817225,0.96,-0.1,-0.27,28.3,0.7,15.1,-14.8,31.3,30.4,101.123,36.08,0,1,1,1,3,NONE,78,489
2026-05-27T23:35:24.314,817271,0.91,-0.08,-0.26,24.6,7.7,10.7,-15.2,31.2,30.5,101.118,36.07,0,1,1,1,3,NONE,81,378
2026-05-27T23:35:24.374,817323,1.03,-0.08,-0.24,18.0,0.2,7.4,-14.9,30.1,31.0,101.125,36.08,0,1,1,1,3,NONE,128,764
2026-05-27T23:35:24.424,817371,0.96,-0.18,-0.14,2.4,-4.7,5.5,-14.8,29.4,31.0,101.124,36.09,0,1,1,1,3,NONE,29,189
2026-05-27T23:35:24.470,817423,0.9,-0.03,-0.24,4.8,-4.2,8.1,-14.8,29.9,32.1,101.118,36.08,0,1,1,1,3,NONE,31,174
2026-05-27T23:35:24.518,817475,0.97,0.02,-0.21,19.2,0.0,9.4,-14.2,29.7,31.2,101.124,36.09,0,1,1,1,3,NONE,55,341
2026-05-27T23:35:24.573,817523,0.85,-0.03,-0.24,18.8,1.3,8.2,-13.9,29.3,31.4,101.122,36.08,0,1,0,1,2,NONE,61,280
2026-05-27T23:35:24.614,817571,0.95,-0.02,-0.24,15.9,11.0,4.1,-14.2,28.8,29.9,101.118,36.09,0,1,0,1,2,NONE,36,180
2026-05-27T23:35:24.670,817623,0.91,-0.07,-0.2,17.3,14.8,-0.7,-14.3,27.9,30.3,101.119,36.08,0,1,1,1,3,NONE,36,226
2026-05-27T23:35:24.714,817673,0.89,-0.07,-0.2,12.7,23.0,-2.1,-14.3,28.0,31.2,101.118,36.08,0,1,1,1,3,NONE,39,222
2026-05-27T23:35:24.770,817721,0.97,-0.11,-0.19,9.7,20.8,-5.9,-15.5,27.8,30.0,101.124,36.09,0,1,0,1,2,NONE,29,130
2026-05-27T23:35:24.824,817773,0.96,-0.15,-0.14,-1.8,10.7,-10.9,-15.6,27.7,30.2,101.125,36.09,0,1,0,1,2,NONE,32,158
2026-05-27T23:35:24.881,817825,0.79,-0.27,-0.14,-40.3,1.7,-16.8,-15.9,28.1,30.8,101.12,36.08,0,1,1,1,3,NONE,59,155
2026-05-27T23:35:24.922,817871,1.31,0.07,-0.71,6.3,44.5,7.9,-15.4,28.5,31.2,101.123,36.09,0,1,1,1,3,NONE,38,146
2026-05-27T23:35:24.972,817923,0.91,-0.32,-0.31,-20.8,3.5,-19.8,-16.3,29.6,29.8,101.12,36.08,0,1,0,1,2,NONE,70,358
2026-05-27T23:35:25.015,817971,0.94,-0.01,-0.39,7.4,2.8,-11.4,-16.4,29.8,30.3,101.122,36.08,0,1,0,1,2,NONE,45,258
2026-05-27T23:35:25.075,818023,0.84,-0.38,-0.28,7.1,-0.8,-10.1,-16.6,29.6,30.1,101.122,36.09,0,1,1,1,3,NONE,75,438
2026-05-27T23:35:25.114,818075,1.02,-0.33,-0.39,-11.4,-34.1,-8.0,-16.3,29.7,31.2,101.117,36.08,0,1,1,1,3,NONE,127,698
2026-05-27T23:35:25.176,818123,0.73,-0.24,-0.17,-17.3,-15.7,-5.9,-14.8,30.2,30.6,101.121,36.09,0,1,1,1,3,NONE,393,1807
2026-05-27T23:35:25.224,818172,0.87,-0.23,-0.23,-5.8,-5.2,-1.6,-14.8,30.2,30.6,101.121,36.09,0,1,1,1,3,NONE,305,1407
2026-05-27T23:35:25.275,818223,0.87,-0.29,-0.22,-1.3,2.5,3.1,-13.8,31.5,30.3,101.121,36.09,0,1,0,1,2,NONE,221,975
2026-05-27T23:35:25.324,818273,0.93,-0.32,-0.26,6.1,6.8,4.6,-13.8,30.9,29.5,101.123,36.09,0,1,0,1,2,NONE,162,1072
2026-05-27T23:35:25.372,818322,0.9,-0.35,-0.21,-9.8,-0.2,6.8,-13.3,31.2,29.0,101.121,36.09,0,1,0,1,2,NONE,145,744
2026-05-27T23:35:25.418,818373,0.92,-0.26,-0.2,2.4,3.5,7.0,-13.9,32.2,29.8,101.118,36.08,0,1,0,1,2,NONE,56,332
2026-05-27T23:35:25.476,818425,0.89,-0.29,-0.14,-0.5,2.2,9.8,-13.6,31.8,29.3,101.123,36.09,0,1,0,1,2,NONE,42,310
2026-05-27T23:35:25.524,818471,0.94,-0.23,-0.17,24.5,-7.3,13.4,-13.3,30.9,29.0,101.121,36.09,0,1,0,1,2,NONE,66,378
2026-05-27T23:35:25.564,818523,1.08,-0.32,-0.3,40.8,5.7,18.1,-13.1,30.1,28.6,101.118,36.08,0,1,0,1,2,NONE,65,385
2026-05-27T23:35:25.612,818571,1.02,-0.18,-0.29,-3.9,3.7,8.2,-14.1,29.5,29.4,101.121,36.09,0,1,0,1,2,NONE,69,430
2026-05-27T23:35:25.675,818623,0.96,-0.02,-0.26,44.8,-2.8,14.8,-13.2,29.0,29.5,101.123,36.09,0,1,0,1,2,NONE,79,363
2026-05-27T23:35:25.726,818675,0.89,-0.15,-0.29,34.9,7.1,13.5,-13.5,28.1,29.9,101.12,36.09,0,1,0,1,2,NONE,42,236
2026-05-27T23:35:25.773,818723,0.94,-0.04,-0.21,24.7,6.1,9.6,-13.2,26.9,29.3,101.12,36.09,0,1,0,1,2,NONE,18,102
2026-05-27T23:35:25.819,818771,0.93,-0.08,-0.19,13.3,3.2,2.3,-13.6,26.0,28.9,101.124,36.1,0,1,0,1,2,NONE,20,92
2026-05-27T23:35:25.867,818823,0.98,-0.02,-0.27,20.1,-1.1,-0.2,-13.5,26.9,28.6,101.122,36.09,0,1,0,1,2,NONE,41,88
2026-05-27T23:35:25.918,818873,0.92,-0.06,-0.2,24.2,-10.4,-2.4,-13.4,25.3,28.1,101.119,36.09,0,1,0,1,2,NONE,21,69
2026-05-27T23:35:25.967,818921,0.91,-0.05,-0.23,11.3,4.6,-1.4,-12.3,25.4,29.5,101.123,36.09,0,1,0,1,2,NONE,14,92
2026-05-27T23:35:26.012,818973,0.94,-0.1,-0.19,15.3,8.1,-4.5,-12.6,25.5,30.2,101.123,36.09,0,1,0,1,2,NONE,23,97
2026-05-27T23:35:26.077,819025,0.95,-0.08,-0.2,18.2,10.4,-6.2,-13.0,24.4,28.9,101.125,36.09,0,1,0,1,2,NONE,16,100
2026-05-27T23:35:26.123,819071,0.94,-0.06,-0.18,26.3,10.3,-10.6,-13.0,24.3,29.3,101.121,36.09,0,1,0,1,2,NONE,21,93
2026-05-27T23:35:26.169,819123,0.95,-0.1,-0.16,34.0,7.1,-12.1,-13.2,23.5,28.4,101.12,36.09,0,1,0,1,2,NONE,19,94
2026-05-27T23:35:26.219,819171,0.99,-0.1,-0.13,34.5,2.3,-15.0,-12.5,22.4,28.8,101.118,36.09,0,1,0,1,2,NONE,20,101
2026-05-27T23:35:26.270,819223,0.97,-0.15,-0.13,34.5,-1.3,-13.4,-12.8,21.9,28.2,101.12,36.09,0,1,0,1,2,NONE,23,145
2026-05-27T23:35:26.318,819274,1.02,-0.15,-0.19,22.8,-2.1,-10.3,-12.0,21.3,29.6,101.124,36.09,0,1,0,1,2,NONE,36,100
2026-05-27T23:35:26.366,819323,1.12,-0.02,-0.25,42.3,-2.6,0.4,-11.9,20.6,29.5,101.12,36.09,0,1,0,1,2,NONE,24,116
2026-05-27T23:35:26.419,819371,1.1,-0.36,-0.31,1.9,-4.4,-16.0,-10.7,19.2,27.0,101.123,36.09,0,1,0,1,2,NONE,37,164
2026-05-27T23:35:26.475,819423,0.83,-0.18,-0.33,-18.1,-13.5,-11.5,-10.8,20.9,27.9,101.121,36.09,0,1,0,1,2,NONE,28,166
2026-05-27T23:35:26.523,819473,0.82,-0.1,-0.25,28.3,-10.7,-4.3,-9.5,20.4,27.8,101.125,36.09,0,1,0,1,2,NONE,17,110
2026-05-27T23:35:26.572,819522,1.0,-0.21,-0.29,28.9,-7.8,-7.8,-9.5,20.1,28.2,101.121,36.09,0,1,1,1,3,NONE,29,141
2026-05-27T23:35:26.623,819573,0.87,-0.25,-0.23,22.1,-16.6,-10.9,-8.7,18.9,27.0,101.119,36.09,0,1,1,1,3,NONE,37,128
2026-05-27T23:35:26.671,819625,0.9,-0.22,-0.2,21.0,-12.3,-7.1,-7.8,19.1,26.3,101.121,36.09,0,1,1,1,3,NONE,31,184
2026-05-27T23:35:26.719,819671,0.9,-0.23,-0.19,23.9,-5.4,-5.2,-7.4,18.3,26.6,101.12,36.09,0,1,1,1,3,NONE,34,259
2026-05-27T23:35:26.769,819725,0.87,-0.27,-0.17,20.9,-3.3,-3.7,-7.0,17.9,26.6,101.123,36.09,0,1,1,1,3,NONE,42,222
2026-05-27T23:35:26.815,819771,0.9,-0.28,-0.14,12.1,4.2,0.4,-6.4,17.4,25.5,101.123,36.09,0,1,1,1,3,NONE,32,173
2026-05-27T23:35:26.875,819823,0.96,-0.23,-0.13,10.1,0.7,4.3,-6.9,17.3,24.5,101.122,36.1,0,1,0,1,2,NONE,22,111
2026-05-27T23:35:26.926,819874,0.93,-0.19,-0.13,28.8,-5.0,5.9,-5.8,17.0,25.4,101.12,36.09,0,1,0,1,2,NONE,35,111
2026-05-27T23:35:26.973,819923,0.94,-0.26,-0.05,29.7,-14.7,7.6,-5.8,16.4,25.6,101.123,36.1,0,1,0,1,2,NONE,19,82
2026-05-27T23:35:27.019,819971,1.17,-0.34,-0.18,43.8,3.1,8.1,-6.0,15.2,24.3,101.117,36.1,0,1,0,1,2,NONE,16,84
2026-05-27T23:35:27.068,820023,1.08,-0.16,-0.36,4.6,-0.1,6.8,-5.7,14.7,22.9,101.121,36.1,0,1,0,1,2,NONE,19,105
2026-05-27T23:35:27.115,820073,0.84,0.0,-0.24,53.5,-15.8,15.5,-5.9,14.5,25.2,101.118,36.09,0,1,0,1,2,NONE,25,79
2026-05-27T23:35:27.167,820121,0.71,-0.19,-0.19,56.2,6.3,5.2,-5.4,12.5,22.8,101.118,36.1,0,1,1,1,3,NONE,37,235
2026-05-27T23:35:27.216,820173,1.04,-0.07,-0.18,15.6,8.0,-1.3,-5.6,12.1,21.4,101.124,36.1,0,1,1,1,3,NONE,40,216
2026-05-27T23:35:27.278,820225,0.98,-0.12,-0.19,17.0,1.1,2.1,-5.6,11.4,21.6,101.12,36.09,0,1,0,1,2,NONE,29,127
2026-05-27T23:35:27.326,820271,0.94,-0.05,-0.15,35.2,-5.4,3.1,-5.3,11.5,20.1,101.122,36.1,0,1,0,1,2,NONE,30,196
2026-05-27T23:35:27.376,820325,0.9,-0.14,-0.1,24.2,5.8,2.6,-4.8,10.9,19.6,101.121,36.09,0,1,0,1,2,NONE,25,161
2026-05-27T23:35:27.422,820371,0.92,-0.12,-0.16,5.3,6.8,-0.3,-5.1,10.2,19.6,101.119,36.09,0,1,0,1,2,NONE,40,223
2026-05-27T23:35:27.472,820423,0.97,-0.12,-0.11,5.8,8.4,-3.1,-5.5,10.3,20.0,101.122,36.09,0,1,1,1,3,NONE,52,290
2026-05-27T23:35:27.518,820474,0.9,-0.13,-0.14,-4.5,-0.4,-6.9,-4.9,10.5,19.3,101.118,36.1,0,1,1,1,3,NONE,44,231
2026-05-27T23:35:27.568,820523,0.96,-0.11,-0.08,-7.8,-0.9,-4.6,-4.4,11.2,19.7,101.118,36.09,0,1,1,1,3,NONE,53,246
2026-05-27T23:35:27.621,820571,1.15,-0.13,-0.18,-6.0,14.8,-1.5,-4.7,11.0,19.7,101.121,36.09,0,1,1,1,3,NONE,63,295
2026-05-27T23:35:27.674,820623,0.95,-0.13,-0.17,9.3,-1.5,4.3,-5.0,11.3,21.2,101.12,36.09,0,1,1,1,3,NONE,65,301
2026-05-27T23:35:27.724,820673,1.16,-0.17,-0.37,-18.5,19.2,-1.7,-5.0,11.3,22.1,101.117,36.1,0,1,1,1,3,NONE,34,214
2026-05-27T23:35:27.772,820721,0.87,-0.22,-0.27,-13.1,-3.7,-1.4,-4.3,11.4,21.1,101.121,36.09,0,1,1,1,3,NONE,63,234
2026-05-27T23:35:27.820,820773,0.85,-0.22,-0.29,-9.7,6.9,1.0,-4.5,11.6,20.4,101.119,36.1,0,1,1,1,3,NONE,74,377
2026-05-27T23:35:27.873,820825,0.97,-0.15,-0.24,5.7,1.5,-0.8,-4.7,12.0,21.4,101.123,36.09,0,1,1,1,3,NONE,61,280
2026-05-27T23:35:27.921,820871,0.93,-0.24,-0.2,8.1,-4.7,-5.9,-4.0,12.3,20.9,101.121,36.1,0,1,1,1,3,NONE,88,379
2026-05-27T23:35:27.969,820923,0.85,-0.29,-0.17,-13.4,0.4,-3.5,-3.6,12.4,21.3,101.12,36.09,0,1,1,1,3,NONE,42,266
2026-05-27T23:35:28.021,820971,0.94,-0.27,-0.16,-6.0,4.3,-2.6,-3.4,12.4,21.8,101.121,36.09,0,1,1,1,3,NONE,148,599
2026-05-27T23:35:28.068,821023,0.89,-0.24,-0.17,-10.4,5.6,-0.8,-3.7,13.3,22.1,101.12,36.1,0,1,1,1,3,NONE,57,273
2026-05-27T23:35:28.127,821075,0.91,-0.25,-0.18,-4.9,7.6,1.9,-3.9,13.4,22.2,101.12,36.09,0,1,1,1,3,NONE,22,148
2026-05-27T23:35:28.175,821123,0.9,-0.27,-0.19,0.2,8.3,5.1,-4.1,13.8,21.8,101.123,36.1,0,1,1,1,3,NONE,53,301
2026-05-27T23:35:28.223,821171,0.94,-0.23,-0.17,-1.9,9.3,8.3,-4.3,13.7,22.1,101.121,36.1,0,1,1,1,3,NONE,73,311
2026-05-27T23:35:28.274,821223,0.89,-0.21,-0.21,17.6,8.4,7.4,-4.3,13.7,23.1,101.121,36.09,0,1,0,0,1,NONE,40,212
2026-05-27T23:35:28.317,821273,0.95,-0.23,-0.12,25.5,12.9,12.9,-4.4,13.1,22.6,101.119,36.09,0,1,0,0,1,NONE,30,145
2026-05-27T23:35:28.369,821322,0.95,-0.22,-0.21,30.3,18.1,17.3,-4.5,12.1,22.4,101.121,36.1,0,1,0,0,1,NONE,39,155
2026-05-27T23:35:28.415,821373,1.03,-0.38,-0.54,22.6,41.9,9.7,-5.0,12.2,22.1,101.121,36.1,0,1,0,0,1,NONE,36,204
2026-05-27T23:35:28.466,821425,0.98,-0.01,-0.21,-9.4,8.2,21.7,-6.1,11.3,22.6,101.123,36.1,0,1,0,0,1,NONE,56,279
2026-05-27T23:35:28.511,821471,0.95,-0.08,-0.23,55.1,3.6,14.3,-7.0,11.3,22.2,101.121,36.09,0,1,0,0,1,NONE,66,338
2026-05-27T23:35:28.579,821523,0.96,-0.02,-0.38,36.0,4.8,8.5,-7.5,10.3,21.2,101.118,36.09,0,1,0,0,1,NONE,40,240
2026-05-27T23:35:28.622,821571,0.89,-0.1,-0.26,24.7,-2.9,-0.4,-7.5,9.1,21.4,101.119,36.09,0,1,0,0,1,NONE,53,322
2026-05-27T23:35:28.675,821623,0.98,-0.11,-0.21,20.3,0.6,-2.4,-7.4,8.3,20.1,101.123,36.09,0,1,0,1,2,NONE,38,202
2026-05-27T23:35:28.719,821675,0.96,-0.04,-0.31,18.9,-1.3,-1.8,-6.8,8.9,19.5,101.124,36.1,0,1,0,1,2,NONE,35,185
2026-05-27T23:35:28.767,821723,0.94,-0.09,-0.25,16.3,-6.4,-0.9,-6.7,8.4,19.8,101.121,36.09,0,1,0,1,2,NONE,34,186
2026-05-27T23:35:28.819,821771,0.88,-0.07,-0.19,5.7,-4.2,-1.3,-5.8,8.4,19.0,101.121,36.09,0,1,0,1,2,NONE,33,124
2026-05-27T23:35:28.878,821824,0.9,-0.03,-0.19,-3.5,2.1,-3.7,-6.3,8.4,19.1,101.123,36.1,0,1,0,1,2,NONE,57,372
2026-05-27T23:35:28.915,821873,0.93,-0.08,-0.17,-7.3,3.3,-9.5,-5.8,8.3,19.8,101.121,36.09,0,1,0,1,2,NONE,53,294
2026-05-27T23:35:28.959,821921,0.95,-0.1,-0.16,-5.4,3.0,-12.5,-5.2,9.2,19.1,101.122,36.09,0,1,0,1,2,NONE,53,371
2026-05-27T23:35:29.024,821973,1.04,-0.13,-0.15,-15.0,-7.2,-10.3,-5.2,9.6,20.3,101.122,36.09,0,1,0,1,2,NONE,52,281
2026-05-27T23:35:29.072,822025,0.99,-0.13,-0.03,-18.1,-14.4,-10.2,-4.3,10.1,19.6,101.119,36.09,0,1,0,0,1,NONE,62,311
2026-05-27T23:35:29.121,822071,1.04,0.01,-0.3,-18.1,13.9,-3.4,-4.2,11.1,21.2,101.118,36.08,0,1,0,0,1,NONE,75,216
2026-05-27T23:35:29.172,822123,1.16,-0.25,-0.33,1.6,4.9,-7.0,-3.7,11.1,20.9,101.119,36.09,0,1,0,1,2,NONE,33,182
2026-05-27T23:35:29.219,822171,0.78,-0.22,-0.35,-22.4,-4.4,-6.4,-3.2,12.0,21.1,101.12,36.09,0,1,0,1,2,NONE,26,122
2026-05-27T23:35:29.266,822223,0.8,-0.22,-0.28,-13.1,10.9,-3.8,-3.8,12.8,20.5,101.122,36.09,0,1,0,0,1,NONE,30,152
2026-05-27T23:35:29.316,822275,0.93,-0.25,-0.25,2.1,7.0,-2.0,-3.2,12.6,22.0,101.122,36.09,0,1,0,0,1,NONE,41,168
2026-05-27T23:35:29.365,822323,0.91,-0.25,-0.23,2.0,2.4,-5.9,-2.9,12.8,21.9,101.12,36.08,0,1,0,0,1,NONE,44,208
2026-05-27T23:35:29.413,822371,0.87,-0.36,-0.21,-14.0,3.5,-5.1,-2.8,13.6,21.0,101.122,36.09,0,1,0,0,1,NONE,54,291
2026-05-27T23:35:29.472,822423,0.86,-0.26,-0.22,-15.3,6.8,-2.3,-3.0,14.3,22.1,101.121,36.09,0,1,0,0,1,NONE,43,210
2026-05-27T23:35:29.522,822473,0.9,-0.3,-0.19,-9.5,12.6,0.9,-2.8,14.6,24.6,101.124,36.09,0,1,0,0,1,NONE,46,229
2026-05-27T23:35:29.573,822522,0.89,-0.28,-0.2,-11.4,6.8,2.7,-3.0,14.8,23.8,101.121,36.09,0,1,0,0,1,NONE,42,282
2026-05-27T23:35:29.621,822573,0.92,-0.3,-0.17,-9.0,8.2,5.6,-3.3,15.3,24.0,101.125,36.09,0,1,0,0,1,NONE,53,233
2026-05-27T23:35:29.665,822625,0.91,-0.27,-0.17,-5.1,4.2,8.8,-3.1,16.0,23.9,101.12,36.09,0,1,0,0,1,NONE,40,175
2026-05-27T23:35:29.717,822671,0.93,-0.26,-0.15,6.4,4.2,11.5,-3.5,15.0,23.9,101.123,36.09,0,1,0,0,1,NONE,42,208
2026-05-27T23:35:29.771,822723,0.94,-0.22,-0.17,11.4,-0.9,13.8,-3.9,15.8,23.5,101.123,36.09,0,1,0,0,1,NONE,52,179
2026-05-27T23:35:29.809,822771,1.0,-0.23,-0.08,28.3,-7.4,16.4,-3.7,14.0,22.6,101.121,36.09,0,1,0,0,1,NONE,33,172
2026-05-27T23:35:29.873,822823,1.18,-0.37,-0.23,36.6,3.3,15.3,-3.7,13.6,22.9,101.121,36.09,0,1,0,1,2,NONE,53,337
2026-05-27T23:35:29.925,822875,1.05,-0.18,-0.33,9.9,-8.8,12.1,-3.9,13.0,22.9,101.12,36.08,0,1,0,1,2,NONE,71,458
2026-05-27T23:35:29.974,822923,0.85,0.02,-0.22,37.2,-15.0,15.7,-4.0,12.4,22.0,101.12,36.09,0,1,0,0,1,NONE,75,400
2026-05-27T23:35:30.022,822971,0.9,-0.2,-0.14,62.4,-8.3,7.0,-3.1,11.5,19.7,101.12,36.09,0,1,0,0,1,NONE,55,334
2026-05-27T23:35:30.073,823023,1.0,-0.15,-0.09,-1.5,-2.6,4.1,-3.2,10.7,20.0,101.12,36.09,0,1,1,1,3,NONE,41,227
2026-05-27T23:35:30.124,823073,1.01,-0.03,-0.25,10.4,-0.7,7.7,-3.2,10.6,20.6,101.125,36.09,0,1,1,1,3,NONE,39,186
2026-05-27T23:35:30.162,823122,0.93,-0.04,-0.12,24.0,-11.9,7.9,-2.9,10.1,21.5,101.121,36.08,0,1,1,1,3,NONE,24,164
2026-05-27T23:35:30.214,823173,0.91,-0.12,-0.13,16.1,0.1,4.2,-2.9,9.8,21.5,101.123,36.09,0,1,1,1,3,NONE,51,306
2026-05-27T23:35:30.276,823225,0.87,-0.06,-0.12,5.6,-0.4,0.2,-3.3,9.7,20.4,101.121,36.09,0,1,0,0,1,NONE,39,248
2026-05-27T23:35:30.322,823271,0.9,-0.06,-0.1,7.8,6.9,-5.7,-2.8,9.9,19.1,101.12,36.09,0,1,0,0,1,NONE,39,200
2026-05-27T23:35:30.376,823323,0.98,-0.12,-0.13,10.3,5.2,-10.1,-2.7,9.9,19.4,101.123,36.09,0,1,0,0,1,NONE,32,172
2026-05-27T23:35:30.416,823371,0.99,-0.11,-0.07,0.4,4.0,-11.0,-1.7,10.1,20.4,101.118,36.09,0,1,0,0,1,NONE,37,218
2026-05-27T23:35:30.466,823423,0.98,-0.13,0.0,-21.1,7.1,-6.0,-2.1,10.6,20.0,101.119,36.08,0,1,0,0,1,NONE,39,260
2026-05-27T23:35:30.513,823475,1.2,-0.2,-0.03,-32.3,16.2,-11.1,-1.8,11.3,19.5,101.119,36.08,0,1,0,0,1,NONE,27,138
2026-05-27T23:35:30.565,823523,0.94,-0.09,-0.4,-9.5,4.1,-11.9,-2.0,12.1,21.5,101.118,36.08,0,1,1,1,3,NONE,28,140
2026-05-27T23:35:30.614,823571,1.13,-0.17,-0.34,-4.0,15.3,1.8,-2.0,12.2,22.2,101.121,36.08,0,1,1,1,3,NONE,40,157
2026-05-27T23:35:30.675,823623,0.82,-0.37,-0.24,-16.5,-2.0,-7.2,-2.2,12.8,21.7,101.121,36.08,0,1,0,0,1,NONE,40,150
2026-05-27T23:35:30.723,823673,1.02,-0.16,-0.25,-0.3,13.2,0.5,-2.0,13.2,21.4,101.123,36.09,0,1,0,0,1,NONE,32,147
